Crops,0,1,2,3,4,5,6
Bulb_Onions,20,20,20,20,4,5,6
Salad_Onions,20,20,20,20,4,5,6
Leeks,20,20,20,20,4,5,6
Courgette,1000,1000,1000,1000,4,5,6
Asparagus,1000,1000,1000,1000,4,5,6
Brussels_Sprouts,1000,1000,1000,1000,4,5,6
Storage_Cabbage,20,20,20,20,4,5,6
Head_Cabbage,20,20,20,20,4,5,6
Collards,20,20,20,20,4,5,6
Cauliflower_Summer,20,20,20,20,4,5,6
Cauliflower_Winter,20,20,20,20,4,5,6
Calabresea,20,20,20,20,4,5,6
Celery,1000,1000,1000,1000,4,5,6
Peas,20,20,20,20,4,5,6
Broad_Beans,20,20,20,20,4,5,6
Radish,20,20,20,20,4,5,6
Sweetcorn,20,20,20,20,4,5,6
Lettuce_Whole,20,20,20,20,4,5,6
Lettuce_Baby,1000,1000,1000,1000,4,5,6
Rocket,1000,1000,1000,1000,4,5,6
Beetroot,1000,1000,1000,1000,4,5,6
Swedes,20,20,20,20,4,5,6
Turnips,20,20,20,20,4,5,6
Parsnips,20,20,20,20,4,5,6
Carrot,20,20,20,20,4,5,6
Bulbs,1000,1000,1000,1000,4,5,6
Coriander,20,20,20,20,4,5,6
Mint,20,20,20,20,4,5,6
